id,a,b,product,target_heuristic,ot_score,dd_score,rc_score,category,notes,digit_total,nonzero_total,complexity_c,split
hds_122,6045942,2473674,14955689530908,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_123,6109871,4421388,27014110320948,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_124,6362244,4094288,26048859262272,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_125,6362679,2378028,15130628817012,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_126,6821878,9305412,63480385403736,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_127,6825278,1903534,12992148732452,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_128,6838391,6871072,46987076925152,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_129,6842498,5089679,34826118378142,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_130,6917694,2906342,20105184615348,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_131,7041748,4228484,29775918750032,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_132,7057329,5371262,37906763079198,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_133,7270147,7176691,52175598543577,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_134,7324679,9053831,66316405795249,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_135,7410476,1138236,8434870560336,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_136,7525434,7440997,55996731817698,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_137,7589779,7208747,54712796596913,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_138,7634537,4036394,30815999339578,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_139,7763643,4110218,31910265204174,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_140,7827817,3817804,29885071053868,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_141,7901563,3189898,25205180010574,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_142,7902874,3892376,30760957088624,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_143,7957761,5330826,42421439240586,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_144,8043741,6939159,55816797753819,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_145,8118823,5106548,41459159353004,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_146,8138234,9650642,78539182846228,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_147,8141229,6304592,51327127223568,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_148,8159302,5614224,45808149111648,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_149,8220124,6917728,56864581958272,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_150,8342482,9094634,75871820441588,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_151,8395624,5039361,42308580156264,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_152,8418284,7902223,66523157445332,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_153,8623592,7670478,66147072716976,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_154,8912087,6637519,59154146792153,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_155,8967753,2366407,21221353473471,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_156,9607638,3287859,31588559067042,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_157,9670713,6416656,62053638595728,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_158,9815176,4094116,40184469104416,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_159,9828503,2372353,23316678577559,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_160,1999998,1161087,2322171677826,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1161087 far from base",14,13,182,train
hds_161,1999998,1377091,2754179245818,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1377091 far from base",14,13,182,train
hds_162,1999998,1411089,2822175177822,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1411089 far from base",14,13,182,val
hds_163,1999998,1476013,2952023047974,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1476013 far from base",14,13,182,train
hds_164,1999998,1481107,2962211037786,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1481107 far from base",14,13,182,train
hds_165,1999998,1540381,3080758919238,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1540381 far from base",14,13,182,val
hds_166,1999998,1601997,3203990796006,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1601997 far from base",14,13,182,train
hds_167,1999998,1706931,3413858586138,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1706931 far from base",14,13,182,val
hds_168,1999998,1848031,3696058303938,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1848031 far from base",14,13,182,val
hds_169,1999998,2031541,4063077936918,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 2031541 far from base",14,13,182,train
hds_170,1999998,2071241,4142477857518,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 2071241 far from base",14,13,182,train
hds_171,1999998,2341901,4683797316198,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 2341901 far from base",14,13,182,train
hds_172,1999998,3671041,7342074657918,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 3671041 far from base",14,13,182,test
hds_173,1999998,5791901,11583790416198,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 5791901 far from base",14,13,182,train
hds_174,1999998,6016781,12033549966438,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 6016781 far from base",14,13,182,test
hds_175,1999998,6045511,12091009908978,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 6045511 far from base",14,13,182,train
hds_176,1999998,6161098,12322183677804,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 6161098 far from base",14,13,182,train
hds_177,1999998,7103461,14206907793078,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 7103461 far from base",14,13,182,train
hds_178,1999998,7105941,14211867788118,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 7105941 far from base",14,13,182,train
hds_179,1999998,7821012,15642008357976,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 7821012 far from base",14,13,182,train
hds_180,1999998,8801183,17602348397634,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 8801183 far from base",14,13,182,train
hds_181,1999998,9016621,18033223966758,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 9016621 far from base",14,13,182,val
hds_182,1999998,9318018,18636017363964,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 9318018 far from base",14,13,182,train
hds_183,1999998,9822011,19644002355978,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 9822011 far from base",14,13,182,train
hds_184,1999999,1163019,2326036836981,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1163019 far from base",14,13,182,test
hds_185,1999999,1302816,2605630697184,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1302816 far from base",14,13,182,train
hds_186,1999999,1404211,2808420595789,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1404211 far from base",14,13,182,train
hds_187,1999999,1610794,3221586389206,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1610794 far from base",14,13,182,train
hds_188,1999999,1617809,3235616382191,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1617809 far from base",14,13,182,train
hds_189,1999999,1805351,3610700194649,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1805351 far from base",14,13,182,val
hds_190,1999999,1916099,3832196083901,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1916099 far from base",14,13,182,train
hds_191,1999999,1919802,3839602080198,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1919802 far from base",14,13,182,train
hds_192,1999999,1941059,3882116058941,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1941059 far from base",14,13,182,test
hds_193,1999999,1978041,3956080021959,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1978041 far from base",14,13,182,train
hds_194,1999999,1980139,3960276019861,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1980139 far from base",14,13,182,val
hds_195,1999999,2190881,4381759809119,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 2190881 far from base",14,13,182,test
hds_196,1999999,2616201,5232399383799,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 2616201 far from base",14,13,182,train
hds_197,1999999,3037811,6075618962189,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 3037811 far from base",14,13,182,train
hds_198,1999999,3114087,6228170885913,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 3114087 far from base",14,13,182,train
hds_199,1999999,3114304,6228604885696,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 3114304 far from base",14,13,182,train
hds_200,1999999,4019164,8038323980836,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4019164 far from base",14,13,182,train
hds_201,1999999,4041161,8082317958839,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4041161 far from base",14,13,182,train
hds_202,1999999,4071129,8142253928871,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4071129 far from base",14,13,182,train
hds_203,1999999,4112044,8224083887956,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4112044 far from base",14,13,182,train
hds_204,1999999,4311042,8622079688958,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4311042 far from base",14,13,182,test
hds_205,1999999,5608711,11217416391289,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 5608711 far from base",14,13,182,train
hds_206,1999999,5613016,11226026386984,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 5613016 far from base",14,13,182,val
hds_207,1999999,6120614,12241221879386,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 6120614 far from base",14,13,182,train
hds_208,1999999,6850191,13700375149809,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 6850191 far from base",14,13,182,val
hds_209,1999999,7091157,14182306908843,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 7091157 far from base",14,13,182,val
hds_210,1999999,8325011,16650013674989,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 8325011 far from base",14,13,182,val
hds_211,1999999,9116058,18232106883942,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 9116058 far from base",14,13,182,train
hds_212,2499998,1036122,2590302927756,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 1036122 far from base",14,13,182,test
hds_213,2499998,1041921,2604800416158,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 1041921 far from base",14,13,182,test
hds_214,2499998,1110172,2775427779656,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 1110172 far from base",14,13,182,test
hds_215,2499998,1110484,2776207779032,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 1110484 far from base",14,13,182,test
hds_216,2499998,1705221,4263049089558,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 1705221 far from base",14,13,182,train
hds_217,2499998,2602118,6505289795764,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 2602118 far from base",14,13,182,train
hds_218,2499998,3281301,8203245937398,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 3281301 far from base",14,13,182,test
hds_219,2499998,4012341,10030844475318,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 4012341 far from base",14,13,182,train
hds_220,2499998,4109421,10273544281158,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 4109421 far from base",14,13,182,train
hds_221,2499998,5105114,12762774789772,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 5105114 far from base",14,13,182,train
hds_222,2499998,7501811,18754512496378,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499998 near 2500000, 7501811 far from base",14,13,182,val
hds_223,2499999,1054113,2635281445887,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 1054113 far from base",14,13,182,train
hds_224,2499999,1097112,2742778902888,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 1097112 far from base",14,13,182,train
hds_225,2499999,1640119,4100295859881,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 1640119 far from base",14,13,182,train
hds_226,2499999,1819701,4549250680299,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 1819701 far from base",14,13,182,train
hds_227,2499999,1912044,4780108087956,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 1912044 far from base",14,13,182,train
hds_228,2499999,1923013,4807530576987,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 1923013 far from base",14,13,182,train
hds_229,2499999,2071182,5177952928818,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 2071182 far from base",14,13,182,train
hds_230,2499999,2701161,6752899798839,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 2701161 far from base",14,13,182,train
hds_231,2499999,6016511,15041271483489,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 6016511 far from base",14,13,182,train
hds_232,2499999,7211201,18027995288799,RC,0.45,0.3,0.55,near_2500000_mixed,"Generated: 2499999 near 2500000, 7211201 far from base",14,13,182,test
hds_233,4999998,1109641,5548202780718,RC,0.45,0.3,0.55,near_5000000_mixed,"Generated: 4999998 near 5000000, 1109641 far from base",14,13,182,val
hds_234,4999998,1130811,5654052738378,RC,0.45,0.3,0.55,near_5000000_mixed,"Generated: 4999998 near 5000000, 1130811 far from base",14,13,182,train
hds_235,4999999,1110581,5552903889419,RC,0.45,0.3,0.55,near_5000000_mixed,"Generated: 4999999 near 5000000, 1110581 far from base",14,13,182,val
hds_236,4999999,1316106,6580528683894,RC,0.45,0.3,0.55,near_5000000_mixed,"Generated: 4999999 near 5000000, 1316106 far from base",14,13,182,train
hds_237,4999999,1611309,8056543388691,RC,0.45,0.3,0.55,near_5000000_mixed,"Generated: 4999999 near 5000000, 1611309 far from base",14,13,182,train
hds_238,4999999,6113017,30565078886983,RC,0.45,0.3,0.55,near_5000000_mixed,"Generated: 4999999 near 5000000, 6113017 far from base",14,13,182,train
hds_239,4999999,9901117,49505575098883,RC,0.45,0.3,0.55,near_5000000_mixed,"Generated: 4999999 near 5000000, 9901117 far from base",14,13,182,val
