id,a,b,product,target_heuristic,ot_score,dd_score,rc_score,category,notes,split
hds_195,2497,2504,6252488,RC,0.55,0.3,0.75,near_2500,"Generated: 2497 near 2500, 2504 near 2500",test
hds_196,1003,1003,1006009,RC,0.45,0.3,0.75,near_1000,"Generated: 1003 near 1000, 1003 near 1000",train
hds_197,501,4262,2135262,RC,0.45,0.3,0.55,near_500_mixed,"Generated: 501 near 500, 4262 far from base",train
hds_198,4996,5003,24994988,RC,0.55,0.3,0.75,near_5000,"Generated: 4996 near 5000, 5003 near 5000",train
hds_199,2496,2502,6244992,RC,0.55,0.3,0.75,near_2500,"Generated: 2496 near 2500, 2502 near 2500",train
hds_200,1997,2002,3997994,RC,0.45,0.3,0.75,near_2000,"Generated: 1997 near 2000, 2002 near 2000",train
hds_201,997,1003,999991,RC,0.45,0.3,0.75,near_1000,"Generated: 997 near 1000, 1003 near 1000",train
hds_202,5002,5006,25040012,RC,0.45,0.3,0.55,near_5000,"Generated: 5002 near 5000, 5006 near 5000",train
hds_203,2503,2503,6265009,RC,0.45,0.3,0.75,near_2500,"Generated: 2503 near 2500, 2503 near 2500",train
hds_204,4996,4998,24970008,RC,0.55,0.3,0.75,near_5000,"Generated: 4996 near 5000, 4998 near 5000",test
hds_205,999,1008,1006992,RC,0.45,0.3,0.55,near_1000,"Generated: 999 near 1000, 1008 near 1000",train
hds_206,4998,5001,24994998,RC,0.45,0.3,0.9,near_5000,"Generated: 4998 near 5000, 5001 near 5000",val
hds_207,1998,2003,4001994,RC,0.45,0.3,0.75,near_2000,"Generated: 1998 near 2000, 2003 near 2000",train
hds_208,2003,2004,4014012,RC,0.45,0.3,0.75,near_2000,"Generated: 2003 near 2000, 2004 near 2000",val
hds_209,999,1002,1000998,RC,0.45,0.3,0.9,near_1000,"Generated: 999 near 1000, 1002 near 1000",val
hds_210,999,1009,1007991,RC,0.45,0.3,0.55,near_1000,"Generated: 999 near 1000, 1009 near 1000",val
hds_211,992,1002,993984,RC,0.45,0.3,0.55,near_1000,"Generated: 992 near 1000, 1002 near 1000",train
hds_212,2493,2502,6237486,RC,0.45,0.3,0.55,near_2500,"Generated: 2493 near 2500, 2502 near 2500",test
hds_213,2503,2504,6267512,RC,0.45,0.3,0.75,near_2500,"Generated: 2503 near 2500, 2504 near 2500",test
hds_214,4996,4996,24960016,RC,0.55,0.3,0.75,near_5000,"Generated: 4996 near 5000, 4996 near 5000",test
hds_215,2499,2503,6254997,RC,0.55,0.3,0.75,near_2500,"Generated: 2499 near 2500, 2503 near 2500",test
hds_216,996,1001,996996,RC,0.45,0.3,0.75,near_1000,"Generated: 996 near 1000, 1001 near 1000",train
hds_217,1998,2008,4011984,RC,0.45,0.3,0.55,near_2000,"Generated: 1998 near 2000, 2008 near 2000",train
hds_218,999,1006,1004994,RC,0.45,0.3,0.55,near_1000,"Generated: 999 near 1000, 1006 near 1000",test
hds_219,1002,1007,1009014,RC,0.45,0.3,0.55,near_1000,"Generated: 1002 near 1000, 1007 near 1000",train
hds_220,2001,462,924462,RC,0.45,0.3,0.55,near_2000_mixed,"Generated: 2001 near 2000, 462 far from base",train
hds_221,2501,2503,6260003,RC,0.45,0.3,0.75,near_2500,"Generated: 2501 near 2500, 2503 near 2500",train
hds_222,2001,2002,4006002,RC,0.45,0.3,0.9,near_2000,"Generated: 2001 near 2000, 2002 near 2000",val
hds_223,992,1001,992992,RC,0.45,0.3,0.55,near_1000,"Generated: 992 near 1000, 1001 near 1000",train
hds_224,4997,5004,25004988,RC,0.55,0.3,0.75,near_5000,"Generated: 4997 near 5000, 5004 near 5000",train
hds_225,996,1003,998988,RC,0.45,0.3,0.75,near_1000,"Generated: 996 near 1000, 1003 near 1000",train
hds_226,2493,2501,6234993,RC,0.45,0.3,0.55,near_2500,"Generated: 2493 near 2500, 2501 near 2500",train
hds_227,5004,5004,25040016,RC,0.45,0.3,0.75,near_5000,"Generated: 5004 near 5000, 5004 near 5000",train
hds_228,1991,2002,3985982,RC,0.45,0.3,0.55,near_2000,"Generated: 1991 near 2000, 2002 near 2000",train
hds_229,4993,5001,24969993,RC,0.45,0.3,0.55,near_5000,"Generated: 4993 near 5000, 5001 near 5000",train
hds_230,2001,2003,4008003,RC,0.45,0.3,0.75,near_2000,"Generated: 2001 near 2000, 2003 near 2000",train
hds_231,4997,4997,24970009,RC,0.55,0.3,0.75,near_5000,"Generated: 4997 near 5000, 4997 near 5000",train
hds_232,1003,1004,1007012,RC,0.45,0.3,0.75,near_1000,"Generated: 1003 near 1000, 1004 near 1000",test
hds_233,5001,5007,25040007,RC,0.45,0.3,0.55,near_5000,"Generated: 5001 near 5000, 5007 near 5000",val
hds_234,2496,2504,6249984,RC,0.55,0.3,0.75,near_2500,"Generated: 2496 near 2500, 2504 near 2500",train
hds_235,1002,1006,1008012,RC,0.45,0.3,0.55,near_1000,"Generated: 1002 near 1000, 1006 near 1000",val
hds_236,2496,2503,6247488,RC,0.55,0.3,0.75,near_2500,"Generated: 2496 near 2500, 2503 near 2500",train
hds_237,1994,2001,3989994,RC,0.45,0.3,0.55,near_2000,"Generated: 1994 near 2000, 2001 near 2000",train
hds_238,999,1004,1002996,RC,0.45,0.3,0.75,near_1000,"Generated: 999 near 1000, 1004 near 1000",train
hds_239,1002,1003,1005006,RC,0.45,0.3,0.75,near_1000,"Generated: 1002 near 1000, 1003 near 1000",val
hds_240,5003,5003,25030009,RC,0.45,0.3,0.75,near_5000,"Generated: 5003 near 5000, 5003 near 5000",train
hds_241,5001,5003,25020003,RC,0.45,0.3,0.75,near_5000,"Generated: 5001 near 5000, 5003 near 5000",train
hds_242,997,1001,997997,RC,0.45,0.3,0.75,near_1000,"Generated: 997 near 1000, 1001 near 1000",train
hds_243,1002,1009,1011018,RC,0.45,0.3,0.55,near_1000,"Generated: 1002 near 1000, 1009 near 1000",train
hds_244,1001,2567,2569567,RC,0.45,0.3,0.55,near_1000_mixed,"Generated: 1001 near 1000, 2567 far from base",train
hds_245,1001,1003,1004003,RC,0.45,0.3,0.75,near_1000,"Generated: 1001 near 1000, 1003 near 1000",train
hds_246,5002,5003,25025006,RC,0.45,0.3,0.75,near_5000,"Generated: 5002 near 5000, 5003 near 5000",train
hds_247,998,1007,1004986,RC,0.45,0.3,0.55,near_1000,"Generated: 998 near 1000, 1007 near 1000",train
hds_248,2501,2509,6275009,RC,0.45,0.3,0.55,near_2500,"Generated: 2501 near 2500, 2509 near 2500",train
hds_249,2001,2008,4018008,RC,0.45,0.3,0.55,near_2000,"Generated: 2001 near 2000, 2008 near 2000",val
hds_250,994,1001,994994,RC,0.45,0.3,0.55,near_1000,"Generated: 994 near 1000, 1001 near 1000",train
hds_251,2498,2499,6242502,RC,0.55,0.3,0.9,near_2500,"Generated: 2498 near 2500, 2499 near 2500",train
hds_252,1001,1001,1002001,RC,0.45,0.3,0.9,near_1000,"Generated: 1001 near 1000, 1001 near 1000",test
hds_253,4993,5002,24974986,RC,0.45,0.3,0.55,near_5000,"Generated: 4993 near 5000, 5002 near 5000",train
hds_254,1002,1004,1006008,RC,0.45,0.3,0.75,near_1000,"Generated: 1002 near 1000, 1004 near 1000",train
hds_255,2002,2003,4010006,RC,0.45,0.3,0.75,near_2000,"Generated: 2002 near 2000, 2003 near 2000",train
hds_256,1999,2001,3999999,RC,0.45,0.3,0.9,near_2000,"Generated: 1999 near 2000, 2001 near 2000",train
hds_257,2502,2503,6262506,RC,0.45,0.3,0.75,near_2500,"Generated: 2502 near 2500, 2503 near 2500",train
hds_258,994,1002,995988,RC,0.45,0.3,0.55,near_1000,"Generated: 994 near 1000, 1002 near 1000",val
hds_259,2501,2506,6267506,RC,0.45,0.3,0.55,near_2500,"Generated: 2501 near 2500, 2506 near 2500",train
hds_260,2004,2004,4016016,RC,0.45,0.3,0.75,near_2000,"Generated: 2004 near 2000, 2004 near 2000",train
hds_261,4997,5003,24999991,RC,0.55,0.3,0.75,near_5000,"Generated: 4997 near 5000, 5003 near 5000",train
hds_262,2501,2507,6270007,RC,0.45,0.3,0.55,near_2500,"Generated: 2501 near 2500, 2507 near 2500",train
hds_263,4999,5001,24999999,RC,0.45,0.3,0.9,near_5000,"Generated: 4999 near 5000, 5001 near 5000",test
hds_264,1993,2001,3987993,RC,0.45,0.3,0.55,near_2000,"Generated: 1993 near 2000, 2001 near 2000",test
hds_265,2498,2503,6252494,RC,0.55,0.3,0.75,near_2500,"Generated: 2498 near 2500, 2503 near 2500",test
hds_266,2498,2501,6247498,RC,0.45,0.3,0.9,near_2500,"Generated: 2498 near 2500, 2501 near 2500",train
hds_267,4991,5002,24964982,RC,0.45,0.3,0.55,near_5000,"Generated: 4991 near 5000, 5002 near 5000",train
hds_268,4991,5001,24959991,RC,0.45,0.3,0.55,near_5000,"Generated: 4991 near 5000, 5001 near 5000",train
hds_269,1998,1999,3994002,RC,0.55,0.3,0.9,near_2000,"Generated: 1998 near 2000, 1999 near 2000",train
hds_270,1999,2006,4009994,RC,0.45,0.3,0.55,near_2000,"Generated: 1999 near 2000, 2006 near 2000",train
hds_271,991,1002,992982,RC,0.45,0.3,0.55,near_1000,"Generated: 991 near 1000, 1002 near 1000",train
hds_272,2496,2498,6235008,RC,0.55,0.3,0.75,near_2500,"Generated: 2496 near 2500, 2498 near 2500",train
hds_273,2001,2004,4010004,RC,0.45,0.3,0.75,near_2000,"Generated: 2001 near 2000, 2004 near 2000",test
hds_274,2501,2502,6257502,RC,0.45,0.3,0.9,near_2500,"Generated: 2501 near 2500, 2502 near 2500",train
hds_275,993,1002,994986,RC,0.45,0.3,0.55,near_1000,"Generated: 993 near 1000, 1002 near 1000",train
hds_276,2501,2504,6262504,RC,0.45,0.3,0.75,near_2500,"Generated: 2501 near 2500, 2504 near 2500",test
hds_277,2001,2007,4016007,RC,0.45,0.3,0.55,near_2000,"Generated: 2001 near 2000, 2007 near 2000",train
hds_278,2002,2008,4020016,RC,0.45,0.3,0.55,near_2000,"Generated: 2002 near 2000, 2008 near 2000",val
hds_279,2491,2502,6232482,RC,0.45,0.3,0.55,near_2500,"Generated: 2491 near 2500, 2502 near 2500",test
hds_280,1991,2001,3983991,RC,0.45,0.3,0.55,near_2000,"Generated: 1991 near 2000, 2001 near 2000",train
hds_281,2491,2501,6229991,RC,0.45,0.3,0.55,near_2500,"Generated: 2491 near 2500, 2501 near 2500",train
hds_282,2497,2498,6237506,RC,0.55,0.3,0.75,near_2500,"Generated: 2497 near 2500, 2498 near 2500",train
hds_283,2498,2502,6249996,RC,0.55,0.3,0.9,near_2500,"Generated: 2498 near 2500, 2502 near 2500",test
hds_284,1001,1008,1009008,RC,0.45,0.3,0.55,near_1000,"Generated: 1001 near 1000, 1008 near 1000",val
hds_285,4996,4997,24965012,RC,0.55,0.3,0.75,near_5000,"Generated: 4996 near 5000, 4997 near 5000",train
hds_286,1996,1996,3984016,RC,0.55,0.3,0.75,near_2000,"Generated: 1996 near 2000, 1996 near 2000",train
hds_287,2499,2502,6252498,RC,0.55,0.3,0.9,near_2500,"Generated: 2499 near 2500, 2502 near 2500",test
hds_288,4999,4999,24990001,RC,0.55,0.3,0.9,near_5000,"Generated: 4999 near 5000, 4999 near 5000",test
hds_289,1994,2002,3991988,RC,0.45,0.3,0.55,near_2000,"Generated: 1994 near 2000, 2002 near 2000",val
hds_290,2498,2504,6254992,RC,0.55,0.3,0.75,near_2500,"Generated: 2498 near 2500, 2504 near 2500",test
hds_291,1996,1997,3986012,RC,0.55,0.3,0.75,near_2000,"Generated: 1996 near 2000, 1997 near 2000",train
hds_292,2494,2501,6237494,RC,0.45,0.3,0.55,near_2500,"Generated: 2494 near 2500, 2501 near 2500",val
hds_293,4998,4999,24985002,RC,0.55,0.3,0.9,near_5000,"Generated: 4998 near 5000, 4999 near 5000",train
hds_294,2492,2501,6232492,RC,0.45,0.3,0.55,near_2500,"Generated: 2492 near 2500, 2501 near 2500",train
hds_295,1002,1002,1004004,RC,0.45,0.3,0.9,near_1000,"Generated: 1002 near 1000, 1002 near 1000",test
hds_296,2497,2503,6249991,RC,0.55,0.3,0.75,near_2500,"Generated: 2497 near 2500, 2503 near 2500",test
hds_297,4997,5002,24994994,RC,0.45,0.3,0.75,near_5000,"Generated: 4997 near 5000, 5002 near 5000",train
hds_298,5003,5004,25035012,RC,0.45,0.3,0.75,near_5000,"Generated: 5003 near 5000, 5004 near 5000",train
hds_299,2496,2497,6232512,RC,0.55,0.3,0.75,near_2500,"Generated: 2496 near 2500, 2497 near 2500",train
hds_300,1001,1009,1010009,RC,0.45,0.3,0.55,near_1000,"Generated: 1001 near 1000, 1009 near 1000",test
hds_301,2002,2004,4012008,RC,0.45,0.3,0.75,near_2000,"Generated: 2002 near 2000, 2004 near 2000",train
hds_302,2494,2502,6239988,RC,0.45,0.3,0.55,near_2500,"Generated: 2494 near 2500, 2502 near 2500",test
hds_303,2002,2007,4018014,RC,0.45,0.3,0.55,near_2000,"Generated: 2002 near 2000, 2007 near 2000",train
hds_304,1996,1999,3990004,RC,0.55,0.3,0.75,near_2000,"Generated: 1996 near 2000, 1999 near 2000",train
hds_305,1992,2001,3985992,RC,0.45,0.3,0.55,near_2000,"Generated: 1992 near 2000, 2001 near 2000",train
hds_306,998,1001,998998,RC,0.45,0.3,0.9,near_1000,"Generated: 998 near 1000, 1001 near 1000",train
hds_307,4994,5001,24974994,RC,0.45,0.3,0.55,near_5000,"Generated: 4994 near 5000, 5001 near 5000",train
hds_308,1996,2003,3997988,RC,0.45,0.3,0.75,near_2000,"Generated: 1996 near 2000, 2003 near 2000",train
hds_309,2001,2006,4014006,RC,0.45,0.3,0.55,near_2000,"Generated: 2001 near 2000, 2006 near 2000",train
hds_310,1997,2003,3999991,RC,0.45,0.3,0.75,near_2000,"Generated: 1997 near 2000, 2003 near 2000",train
hds_311,2502,2509,6277518,RC,0.45,0.3,0.55,near_2500,"Generated: 2502 near 2500, 2509 near 2500",train
hds_312,4997,4999,24980003,RC,0.55,0.3,0.75,near_5000,"Generated: 4997 near 5000, 4999 near 5000",train
hds_313,4998,5004,25009992,RC,0.55,0.3,0.75,near_5000,"Generated: 4998 near 5000, 5004 near 5000",train
hds_314,2501,2508,6272508,RC,0.45,0.3,0.55,near_2500,"Generated: 2501 near 2500, 2508 near 2500",train
hds_315,998,1004,1001992,RC,0.45,0.3,0.75,near_1000,"Generated: 998 near 1000, 1004 near 1000",val
hds_316,4998,5002,24999996,RC,0.45,0.3,0.9,near_5000,"Generated: 4998 near 5000, 5002 near 5000",test
hds_317,1997,1998,3990006,RC,0.55,0.3,0.75,near_2000,"Generated: 1997 near 2000, 1998 near 2000",train
hds_318,2498,2498,6240004,RC,0.55,0.3,0.9,near_2500,"Generated: 2498 near 2500, 2498 near 2500",test
hds_319,4999,5003,25009997,RC,0.55,0.3,0.75,near_5000,"Generated: 4999 near 5000, 5003 near 5000",train
hds_320,1001,1004,1005004,RC,0.45,0.3,0.75,near_1000,"Generated: 1001 near 1000, 1004 near 1000",val
hds_321,1999,1999,3996001,RC,0.55,0.3,0.9,near_2000,"Generated: 1999 near 2000, 1999 near 2000",train
hds_322,1998,2009,4013982,RC,0.45,0.3,0.55,near_2000,"Generated: 1998 near 2000, 2009 near 2000",train
hds_323,997,1004,1000988,RC,0.45,0.3,0.75,near_1000,"Generated: 997 near 1000, 1004 near 1000",test
hds_324,2496,2501,6242496,RC,0.45,0.3,0.75,near_2500,"Generated: 2496 near 2500, 2501 near 2500",train
hds_325,5001,5009,25050009,RC,0.45,0.3,0.55,near_5000,"Generated: 5001 near 5000, 5009 near 5000",test
hds_326,2502,2504,6265008,RC,0.45,0.3,0.75,near_2500,"Generated: 2502 near 2500, 2504 near 2500",train
hds_327,2003,2003,4012009,RC,0.45,0.3,0.75,near_2000,"Generated: 2003 near 2000, 2003 near 2000",train
hds_328,1997,1999,3992003,RC,0.55,0.3,0.75,near_2000,"Generated: 1997 near 2000, 1999 near 2000",train
hds_329,5002,5004,25030008,RC,0.45,0.3,0.75,near_5000,"Generated: 5002 near 5000, 5004 near 5000",train
hds_330,998,1006,1003988,RC,0.45,0.3,0.55,near_1000,"Generated: 998 near 1000, 1006 near 1000",train
hds_331,1998,2006,4007988,RC,0.45,0.3,0.55,near_2000,"Generated: 1998 near 2000, 2006 near 2000",train
hds_332,2492,2502,6234984,RC,0.45,0.3,0.55,near_2500,"Generated: 2492 near 2500, 2502 near 2500",test
hds_333,2504,2504,6270016,RC,0.45,0.3,0.75,near_2500,"Generated: 2504 near 2500, 2504 near 2500",val
hds_334,780,325,253500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 780*325 uses quarter-hundred decomposition,train
hds_335,119,750,89250,DD,0.45,1.0,0.1,zero_factor,Generated: 119*750 = 119*75*10,train
hds_336,946,800,756800,DD,0.45,1.0,0.1,hundred_factor,Generated: 946*800,train
hds_337,898,925,830650,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 898*925 uses quarter-hundred decomposition,val
hds_338,120,640,76800,DD,0.45,1.0,0.1,zero_factor,Generated: 120*640 = 120*64*10,val
hds_339,901,900,810900,DD,0.45,1.0,0.1,hundred_factor,Generated: 901*900,test
hds_340,453,900,407700,DD,0.45,1.0,0.1,zero_factor,Generated: 453*900 = 453*90*10,train
hds_341,981,880,863280,DD,0.45,1.0,0.1,zero_factor,Generated: 981*880 = 981*88*10,train
hds_342,726,600,435600,DD,0.45,1.0,0.1,hundred_factor,Generated: 726*600,train
hds_343,637,940,598780,DD,0.55,1.0,0.1,zero_factor,Generated: 637*940 = 637*94*10,train
hds_344,675,970,654750,DD,0.55,1.0,0.1,zero_factor,Generated: 675*970 = 675*97*10,train
hds_345,643,300,192900,DD,0.45,1.0,0.1,hundred_factor,Generated: 643*300,train
hds_346,912,900,820800,DD,0.45,1.0,0.1,hundred_factor,Generated: 912*900,train
hds_347,613,500,306500,DD,0.45,1.0,0.55,hundred_factor,Generated: 613*500,train
hds_348,605,800,484000,DD,0.45,1.0,0.1,zero_factor,Generated: 605*800 = 605*80*10,train
hds_349,200,390,78000,DD,0.45,1.0,0.1,zero_factor,Generated: 200*390 = 200*39*10,test
hds_350,806,840,677040,DD,0.45,1.0,0.1,zero_factor,Generated: 806*840 = 806*84*10,test
hds_351,468,390,182520,DD,0.55,1.0,0.1,zero_factor,Generated: 468*390 = 468*39*10,test
hds_352,592,625,370000,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 592*625 uses quarter-hundred decomposition,train
hds_353,122,570,69540,DD,0.45,1.0,0.1,zero_factor,Generated: 122*570 = 122*57*10,train
hds_354,164,225,36900,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 164*225 uses quarter-hundred decomposition,train
hds_355,895,970,868150,DD,0.55,1.0,0.1,zero_factor,Generated: 895*970 = 895*97*10,test
hds_356,173,250,43250,DD,0.45,1.0,0.55,zero_factor,Generated: 173*250 = 173*25*10,train
hds_357,592,525,310800,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 592*525 uses quarter-hundred decomposition,train
hds_358,475,820,389500,DD,0.55,1.0,0.1,zero_factor,Generated: 475*820 = 475*82*10,train
hds_359,175,171,29925,DD,0.45,0.9999999999999999,0.1,clean_decomp,Generated: 175 = 170+5,train
hds_360,465,790,367350,DD,0.55,1.0,0.1,zero_factor,Generated: 465*790 = 465*79*10,test
hds_361,426,200,85200,DD,0.45,1.0,0.1,hundred_factor,Generated: 426*200,train
hds_362,281,320,89920,DD,0.45,1.0,0.1,zero_factor,Generated: 281*320 = 281*32*10,test
hds_363,558,600,334800,DD,0.45,1.0,0.1,quarter_hundred,Generated: 558*600 uses quarter-hundred decomposition,val
hds_364,212,875,185500,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 212*875 uses quarter-hundred decomposition,val
hds_365,910,250,227500,DD,0.45,1.0,0.55,zero_factor,Generated: 910*250 = 910*25*10,train
hds_366,296,100,29600,DD,0.45,1.0,0.1,hundred_factor,Generated: 296*100,train
hds_367,185,770,142450,DD,0.45,1.0,0.1,zero_factor,Generated: 185*770 = 185*77*10,train
hds_368,471,450,211950,DD,0.45,1.0,0.1,quarter_hundred,Generated: 471*450 uses quarter-hundred decomposition,test
hds_369,111,520,57720,DD,0.45,1.0,0.1,zero_factor,Generated: 111*520 = 111*52*10,test
hds_370,675,369,249075,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 675 = 670+5,val
hds_371,162,300,48600,DD,0.45,1.0,0.1,hundred_factor,Generated: 162*300,val
hds_372,853,800,682400,DD,0.45,1.0,0.1,hundred_factor,Generated: 853*800,train
hds_373,374,800,299200,DD,0.45,1.0,0.1,hundred_factor,Generated: 374*800,test
hds_374,566,740,418840,DD,0.55,1.0,0.1,zero_factor,Generated: 566*740 = 566*74*10,train
hds_375,868,225,195300,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 868*225 uses quarter-hundred decomposition,val
hds_376,891,350,311850,DD,0.45,1.0,0.1,quarter_hundred,Generated: 891*350 uses quarter-hundred decomposition,train
hds_377,974,480,467520,DD,0.55,1.0,0.1,zero_factor,Generated: 974*480 = 974*48*10,train
hds_378,154,460,70840,DD,0.45,1.0,0.1,zero_factor,Generated: 154*460 = 154*46*10,train
hds_379,312,800,249600,DD,0.45,1.0,0.1,hundred_factor,Generated: 312*800,test
hds_380,701,900,630900,DD,0.45,1.0,0.1,hundred_factor,Generated: 701*900,train
hds_381,853,500,426500,DD,0.45,1.0,0.55,hundred_factor,Generated: 853*500,train
hds_382,225,120,27000,DD,0.45,1.0,0.1,zero_factor,Generated: 225*120 = 225*12*10,test
hds_383,458,890,407620,DD,0.55,1.0,0.1,zero_factor,Generated: 458*890 = 458*89*10,train
hds_384,515,178,91670,DD,0.45,0.65,0.1,clean_decomp,Generated: 515 = 510+5,train
hds_385,978,475,464550,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 978*475 uses quarter-hundred decomposition,train
hds_386,196,800,156800,DD,0.45,1.0,0.1,hundred_factor,Generated: 196*800,train
hds_387,675,580,391500,DD,0.55,1.0,0.1,zero_factor,Generated: 675*580 = 675*58*10,test
