id,a,b,product,target_heuristic,ot_score,dd_score,rc_score,category,notes,split
hds_388,948,550,521400,DD,0.55,1.0,0.1,quarter_hundred,Generated: 948*550 uses quarter-hundred decomposition,train
hds_389,533,990,527670,DD,0.55,1.0,0.1,zero_factor,Generated: 533*990 = 533*99*10,train
hds_390,436,500,218000,DD,0.45,1.0,0.55,zero_factor,Generated: 436*500 = 436*50*10,train
hds_391,585,975,570375,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 585*975 uses quarter-hundred decomposition,test
hds_392,253,825,208725,DD,0.55,0.9999999999999999,0.35,quarter_hundred,Generated: 253*825 uses quarter-hundred decomposition,train
hds_393,433,350,151550,DD,0.45,1.0,0.1,zero_factor,Generated: 433*350 = 433*35*10,train
hds_394,551,740,407740,DD,0.45,1.0,0.1,zero_factor,Generated: 551*740 = 551*74*10,train
hds_395,147,200,29400,DD,0.45,1.0,0.1,hundred_factor,Generated: 147*200,test
hds_396,115,900,103500,DD,0.45,1.0,0.1,hundred_factor,Generated: 115*900,train
hds_397,985,350,344750,DD,0.55,1.0,0.1,quarter_hundred,Generated: 985*350 uses quarter-hundred decomposition,train
hds_398,525,143,75075,DD,0.45,0.9999999999999999,0.1,clean_decomp,Generated: 525 = 520+5,val
hds_399,867,900,780300,DD,0.45,1.0,0.1,hundred_factor,Generated: 867*900,val
hds_400,345,240,82800,DD,0.45,1.0,0.1,zero_factor,Generated: 345*240 = 345*24*10,test
hds_401,573,630,360990,DD,0.55,1.0,0.1,zero_factor,Generated: 573*630 = 573*63*10,train
hds_402,382,600,229200,DD,0.45,1.0,0.1,zero_factor,Generated: 382*600 = 382*60*10,train
hds_403,468,425,198900,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 468*425 uses quarter-hundred decomposition,train
hds_404,880,300,264000,DD,0.45,1.0,0.1,quarter_hundred,Generated: 880*300 uses quarter-hundred decomposition,train
hds_405,965,200,193000,DD,0.45,1.0,0.1,hundred_factor,Generated: 965*200,train
hds_406,718,200,143600,DD,0.45,1.0,0.1,quarter_hundred,Generated: 718*200 uses quarter-hundred decomposition,train
hds_407,934,870,812580,DD,0.55,1.0,0.1,zero_factor,Generated: 934*870 = 934*87*10,train
hds_408,111,925,102675,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 111*925 uses quarter-hundred decomposition,train
hds_409,338,350,118300,DD,0.45,1.0,0.1,quarter_hundred,Generated: 338*350 uses quarter-hundred decomposition,train
hds_410,335,850,284750,DD,0.55,1.0,0.1,quarter_hundred,Generated: 335*850 uses quarter-hundred decomposition,train
hds_411,540,800,432000,DD,0.45,1.0,0.1,hundred_factor,Generated: 540*800,train
hds_412,719,700,503300,DD,0.45,1.0,0.1,hundred_factor,Generated: 719*700,train
hds_413,438,100,43800,DD,0.45,1.0,0.1,hundred_factor,Generated: 438*100,test
hds_414,649,540,350460,DD,0.55,1.0,0.1,zero_factor,Generated: 649*540 = 649*54*10,train
hds_415,162,500,81000,DD,0.45,1.0,0.55,hundred_factor,Generated: 162*500,train
hds_416,202,300,60600,DD,0.45,1.0,0.1,zero_factor,Generated: 202*300 = 202*30*10,train
hds_417,426,700,298200,DD,0.45,1.0,0.1,hundred_factor,Generated: 426*700,val
hds_418,759,725,550275,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 759*725 uses quarter-hundred decomposition,train
hds_419,810,525,425250,DD,0.45,1.0,0.1,quarter_hundred,Generated: 810*525 uses quarter-hundred decomposition,test
hds_420,123,800,98400,DD,0.45,1.0,0.1,quarter_hundred,Generated: 123*800 uses quarter-hundred decomposition,train
hds_421,467,675,315225,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 467*675 uses quarter-hundred decomposition,train
hds_422,661,400,264400,DD,0.45,1.0,0.1,hundred_factor,Generated: 661*400,train
hds_423,730,740,540200,DD,0.45,1.0,0.1,zero_factor,Generated: 730*740 = 730*74*10,train
hds_424,290,300,87000,DD,0.45,1.0,0.1,hundred_factor,Generated: 290*300,train
hds_425,434,8350,3623900,DD,0.55,1.0,0.1,zero_factor,Generated: 434*8350 = 434*835*10,test
hds_426,354,5250,1858500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 354*5250 uses quarter-hundred decomposition,val
hds_427,3795,710,2694450,DD,0.45,1.0,0.1,zero_factor,Generated: 3795*710 = 3795*71*10,test
hds_428,5985,200,1197000,DD,0.45,1.0,0.1,quarter_hundred,Generated: 5985*200 uses quarter-hundred decomposition,val
hds_429,4885,5800,28333000,DD,0.55,1.0,0.1,hundred_factor,Generated: 4885*5800,test
hds_430,8855,2500,22137500,DD,0.55,1.0,0.55,zero_factor,Generated: 8855*2500 = 8855*250*10,train
hds_431,3143,290,911470,DD,0.45,1.0,0.1,zero_factor,Generated: 3143*290 = 3143*29*10,train
hds_432,875,2370,2073750,DD,0.55,1.0,0.1,clean_decomp,Generated: 875 = 870+5,train
hds_433,2217,600,1330200,DD,0.45,1.0,0.1,hundred_factor,Generated: 2217*600,train
hds_434,315,6038,1901970,DD,0.45,0.65,0.1,clean_decomp,Generated: 315 = 310+5,train
hds_435,487,1000,487000,DD,0.45,1.0,0.55,quarter_hundred,Generated: 487*1000 uses quarter-hundred decomposition,train
hds_436,7399,160,1183840,DD,0.45,1.0,0.1,zero_factor,Generated: 7399*160 = 7399*16*10,train
hds_437,6110,475,2902250,DD,0.45,1.0,0.1,quarter_hundred,Generated: 6110*475 uses quarter-hundred decomposition,val
hds_438,2130,5700,12141000,DD,0.45,1.0,0.1,hundred_factor,Generated: 2130*5700,test
hds_439,607,2600,1578200,DD,0.45,1.0,0.1,hundred_factor,Generated: 607*2600,test
hds_440,175,8607,1506225,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 175 = 170+5,train
hds_441,550,6275,3451250,DD,0.55,1.0,0.1,quarter_hundred,Generated: 550*6275 uses quarter-hundred decomposition,train
hds_442,702,7700,5405400,DD,0.45,1.0,0.1,zero_factor,Generated: 702*7700 = 702*770*10,train
hds_443,843,8700,7334100,DD,0.55,1.0,0.1,hundred_factor,Generated: 843*8700,val
hds_444,685,6570,4500450,DD,0.55,1.0,0.1,clean_decomp,Generated: 685 = 680+5,train
hds_445,282,2400,676800,DD,0.45,1.0,0.1,hundred_factor,Generated: 282*2400,test
hds_446,9390,2100,19719000,DD,0.45,1.0,0.1,hundred_factor,Generated: 9390*2100,train
hds_447,2000,1960,3920000,DD,0.45,1.0,0.55,zero_factor,Generated: 2000*1960 = 2000*196*10,val
hds_448,575,2973,1709475,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 575 = 570+5,test
hds_449,9304,7025,65360600,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 9304*7025 uses quarter-hundred decomposition,train
hds_450,5824,140,815360,DD,0.45,1.0,0.1,zero_factor,Generated: 5824*140 = 5824*14*10,test
hds_451,3904,975,3806400,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 3904*975 uses quarter-hundred decomposition,test
hds_452,8586,375,3219750,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 8586*375 uses quarter-hundred decomposition,train
hds_453,2329,5500,12809500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 2329*5500 uses quarter-hundred decomposition,train
hds_454,1953,140,273420,DD,0.45,1.0,0.1,zero_factor,Generated: 1953*140 = 1953*14*10,train
hds_455,1834,150,275100,DD,0.45,1.0,0.1,quarter_hundred,Generated: 1834*150 uses quarter-hundred decomposition,train
hds_456,770,3200,2464000,DD,0.45,1.0,0.1,hundred_factor,Generated: 770*3200,train
hds_457,8273,1025,8479825,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 8273*1025 uses quarter-hundred decomposition,val
hds_458,7273,300,2181900,DD,0.45,1.0,0.1,hundred_factor,Generated: 7273*300,train
hds_459,8892,5325,47349900,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 8892*5325 uses quarter-hundred decomposition,train
hds_460,4865,131,637315,DD,0.45,0.65,0.1,clean_decomp,Generated: 4865 = 4860+5,train
hds_461,593,9370,5556410,DD,0.55,1.0,0.1,zero_factor,Generated: 593*9370 = 593*937*10,train
hds_462,829,8550,7087950,DD,0.55,1.0,0.1,quarter_hundred,Generated: 829*8550 uses quarter-hundred decomposition,train
hds_463,2760,2970,8197200,DD,0.55,1.0,0.1,zero_factor,Generated: 2760*2970 = 2760*297*10,val
hds_464,180,8300,1494000,DD,0.45,1.0,0.1,hundred_factor,Generated: 180*8300,val
hds_465,493,8475,4178175,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 493*8475 uses quarter-hundred decomposition,val
hds_466,338,7300,2467400,DD,0.45,1.0,0.1,hundred_factor,Generated: 338*7300,train
hds_467,3706,475,1760350,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 3706*475 uses quarter-hundred decomposition,train
hds_468,568,4675,2655400,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 568*4675 uses quarter-hundred decomposition,train
hds_469,6225,598,3722550,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 6225 = 6220+5,train
hds_470,406,7100,2882600,DD,0.45,1.0,0.1,hundred_factor,Generated: 406*7100,train
hds_471,3524,8700,30658800,DD,0.55,1.0,0.1,hundred_factor,Generated: 3524*8700,train
hds_472,9445,1275,12042375,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 9445 = 9440+5,train
hds_473,634,8900,5642600,DD,0.55,1.0,0.1,hundred_factor,Generated: 634*8900,train
hds_474,9757,5360,52297520,DD,0.55,1.0,0.1,zero_factor,Generated: 9757*5360 = 9757*536*10,train
hds_475,6523,2100,13698300,DD,0.45,1.0,0.1,hundred_factor,Generated: 6523*2100,val
hds_476,8416,5000,42080000,DD,0.45,1.0,0.55,hundred_factor,Generated: 8416*5000,test
hds_477,6216,1200,7459200,DD,0.45,1.0,0.1,hundred_factor,Generated: 6216*1200,train
hds_478,733,7500,5497500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 733*7500 uses quarter-hundred decomposition,train
hds_479,218,8750,1907500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 218*8750 uses quarter-hundred decomposition,test
hds_480,100,9900,990000,DD,0.45,1.0,0.1,hundred_factor,Generated: 100*9900,train
hds_481,161,4100,660100,DD,0.45,1.0,0.1,hundred_factor,Generated: 161*4100,train
hds_482,4050,9000,36450000,DD,0.45,1.0,0.1,hundred_factor,Generated: 4050*9000,train
hds_483,1551,2950,4575450,DD,0.45,1.0,0.1,quarter_hundred,Generated: 1551*2950 uses quarter-hundred decomposition,train
hds_484,3119,720,2245680,DD,0.45,1.0,0.1,zero_factor,Generated: 3119*720 = 3119*72*10,train
hds_485,9718,2625,25509750,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9718*2625 uses quarter-hundred decomposition,train
hds_486,9218,3200,29497600,DD,0.45,1.0,0.1,quarter_hundred,Generated: 9218*3200 uses quarter-hundred decomposition,train
hds_487,2194,1375,3016750,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 2194*1375 uses quarter-hundred decomposition,train
hds_488,2366,1275,3016650,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 2366*1275 uses quarter-hundred decomposition,train
hds_489,7879,4350,34273650,DD,0.55,1.0,0.1,zero_factor,Generated: 7879*4350 = 7879*435*10,test
hds_490,104,9250,962000,DD,0.45,1.0,0.1,quarter_hundred,Generated: 104*9250 uses quarter-hundred decomposition,train
hds_491,4842,800,3873600,DD,0.45,1.0,0.1,hundred_factor,Generated: 4842*800,val
hds_492,8552,9700,82954400,DD,0.55,1.0,0.1,hundred_factor,Generated: 8552*9700,train
hds_493,9437,9670,91255790,DD,0.55,1.0,0.1,zero_factor,Generated: 9437*9670 = 9437*967*10,train
hds_494,1623,7960,12919080,DD,0.55,1.0,0.1,zero_factor,Generated: 1623*7960 = 1623*796*10,val
hds_495,6158,600,3694800,DD,0.45,1.0,0.1,hundred_factor,Generated: 6158*600,train
hds_496,4425,872,3858600,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 4425 = 4420+5,train
hds_497,129,9700,1251300,DD,0.45,1.0,0.1,quarter_hundred,Generated: 129*9700 uses quarter-hundred decomposition,train
hds_498,2441,175,427175,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 2441*175 uses quarter-hundred decomposition,test
hds_499,2439,5300,12926700,DD,0.45,1.0,0.1,hundred_factor,Generated: 2439*5300,train
hds_500,9275,426,3951150,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 9275 = 9270+5,train
hds_501,1625,569,924625,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 1625 = 1620+5,train
hds_502,7855,8880,69752400,DD,0.55,1.0,0.1,clean_decomp,Generated: 7855 = 7850+5,test
hds_503,575,1587,912525,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 575 = 570+5,train
hds_504,308,6650,2048200,DD,0.55,1.0,0.1,quarter_hundred,Generated: 308*6650 uses quarter-hundred decomposition,val
hds_505,697,1300,906100,DD,0.45,1.0,0.1,zero_factor,Generated: 697*1300 = 697*130*10,train
hds_506,3480,9850,34278000,DD,0.55,1.0,0.1,quarter_hundred,Generated: 3480*9850 uses quarter-hundred decomposition,train
hds_507,524,6925,3628700,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 524*6925 uses quarter-hundred decomposition,test
hds_508,2686,925,2484550,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 2686*925 uses quarter-hundred decomposition,test
hds_509,783,4000,3132000,DD,0.45,1.0,0.1,hundred_factor,Generated: 783*4000,train
hds_510,8958,630,5643540,DD,0.55,1.0,0.1,zero_factor,Generated: 8958*630 = 8958*63*10,test
hds_511,204,5025,1025100,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 204*5025 uses quarter-hundred decomposition,train
hds_512,505,1820,919100,DD,0.45,1.0,0.35,clean_decomp,Generated: 505 = 500+5,train
hds_513,309,9290,2870610,DD,0.45,1.0,0.1,zero_factor,Generated: 309*9290 = 309*929*10,train
hds_514,6054,800,4843200,DD,0.45,1.0,0.1,quarter_hundred,Generated: 6054*800 uses quarter-hundred decomposition,train
hds_515,6908,925,6389900,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 6908*925 uses quarter-hundred decomposition,train
hds_516,3066,8300,25447800,DD,0.45,1.0,0.1,hundred_factor,Generated: 3066*8300,val
hds_517,249,8820,2196180,DD,0.55,1.0,0.55,zero_factor,Generated: 249*8820 = 249*882*10,train
hds_518,3435,610,2095350,DD,0.45,1.0,0.1,zero_factor,Generated: 3435*610 = 3435*61*10,train
hds_519,2951,2130,6285630,DD,0.45,1.0,0.1,zero_factor,Generated: 2951*2130 = 2951*213*10,val
hds_520,401,6600,2646600,DD,0.45,1.0,0.1,quarter_hundred,Generated: 401*6600 uses quarter-hundred decomposition,train
hds_521,9591,6025,57785775,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9591*6025 uses quarter-hundred decomposition,val
hds_522,552,7400,4084800,DD,0.45,1.0,0.1,hundred_factor,Generated: 552*7400,train
hds_523,8090,7070,57196300,DD,0.45,1.0,0.1,zero_factor,Generated: 8090*7070 = 8090*707*10,train
hds_524,6450,5160,33282000,DD,0.45,1.0,0.1,zero_factor,Generated: 6450*5160 = 6450*516*10,train
hds_525,417,9300,3878100,DD,0.45,1.0,0.1,hundred_factor,Generated: 417*9300,train
hds_526,7905,6780,53595900,DD,0.55,1.0,0.1,clean_decomp,Generated: 7905 = 7900+5,test
hds_527,2841,390,1107990,DD,0.45,1.0,0.1,zero_factor,Generated: 2841*390 = 2841*39*10,val
hds_528,694,1225,850150,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 694*1225 uses quarter-hundred decomposition,train
hds_529,780,3890,3034200,DD,0.55,1.0,0.1,zero_factor,Generated: 780*3890 = 780*389*10,train
hds_530,151,2425,366175,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 151*2425 uses quarter-hundred decomposition,test
hds_531,310,5580,1729800,DD,0.45,1.0,0.1,zero_factor,Generated: 310*5580 = 310*558*10,train
hds_532,607,3500,2124500,DD,0.45,1.0,0.1,hundred_factor,Generated: 607*3500,train
hds_533,750,7600,5700000,DD,0.45,1.0,0.1,hundred_factor,Generated: 750*7600,val
hds_534,1284,1025,1316100,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 1284*1025 uses quarter-hundred decomposition,test
hds_535,6802,2450,16664900,DD,0.45,1.0,0.1,quarter_hundred,Generated: 6802*2450 uses quarter-hundred decomposition,train
hds_536,9001,500,4500500,DD,0.45,1.0,0.55,hundred_factor,Generated: 9001*500,train
hds_537,5852,700,4096400,DD,0.45,1.0,0.1,hundred_factor,Generated: 5852*700,train
hds_538,5528,730,4035440,DD,0.55,1.0,0.1,zero_factor,Generated: 5528*730 = 5528*73*10,val
hds_539,558,6200,3459600,DD,0.55,1.0,0.1,hundred_factor,Generated: 558*6200,train
hds_540,553,8500,4700500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 553*8500 uses quarter-hundred decomposition,val
hds_541,184,7490,1378160,DD,0.55,1.0,0.1,zero_factor,Generated: 184*7490 = 184*749*10,train
hds_542,846,4700,3976200,DD,0.55,1.0,0.1,zero_factor,Generated: 846*4700 = 846*470*10,val
hds_543,525,4717,2476425,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 525 = 520+5,train
hds_544,285,1200,342000,DD,0.45,1.0,0.1,hundred_factor,Generated: 285*1200,val
hds_545,9780,4775,46699500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 9780*4775 uses quarter-hundred decomposition,val
hds_546,789,5200,4102800,DD,0.55,1.0,0.1,quarter_hundred,Generated: 789*5200 uses quarter-hundred decomposition,train
hds_547,2286,7130,16299180,DD,0.45,1.0,0.1,zero_factor,Generated: 2286*7130 = 2286*713*10,train
hds_548,8901,940,8366940,DD,0.45,1.0,0.1,zero_factor,Generated: 8901*940 = 8901*94*10,train
hds_549,1422,2330,3313260,DD,0.45,1.0,0.1,zero_factor,Generated: 1422*2330 = 1422*233*10,val
hds_550,2105,231,486255,DD,0.45,0.65,0.1,clean_decomp,Generated: 2105 = 2100+5,test
hds_551,132,6740,889680,DD,0.45,1.0,0.1,zero_factor,Generated: 132*6740 = 132*674*10,test
hds_552,7762,360,2794320,DD,0.55,1.0,0.1,zero_factor,Generated: 7762*360 = 7762*36*10,train
hds_553,502,1520,763040,DD,0.45,1.0,0.55,zero_factor,Generated: 502*1520 = 502*152*10,test
hds_554,5576,7160,39924160,DD,0.55,1.0,0.1,zero_factor,Generated: 5576*7160 = 5576*716*10,train
hds_555,2475,671,1660725,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 2475 = 2470+5,train
hds_556,1495,5011,7491445,DD,0.45,0.65,0.1,clean_decomp,Generated: 1495 = 1490+5,test
hds_557,2443,2450,5985350,DD,0.45,1.0,0.1,zero_factor,Generated: 2443*2450 = 2443*245*10,train
hds_558,636,3700,2353200,DD,0.45,1.0,0.1,hundred_factor,Generated: 636*3700,train
hds_559,255,6740,1718700,DD,0.55,1.0,0.35,clean_decomp,Generated: 255 = 250+5,val
hds_560,671,6680,4482280,DD,0.55,1.0,0.1,zero_factor,Generated: 671*6680 = 671*668*10,train
hds_561,5902,575,3393650,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 5902*575 uses quarter-hundred decomposition,train
hds_562,7172,640,4590080,DD,0.45,1.0,0.1,zero_factor,Generated: 7172*640 = 7172*64*10,test
hds_563,8003,600,4801800,DD,0.45,1.0,0.1,hundred_factor,Generated: 8003*600,train
hds_564,8873,150,1330950,DD,0.45,1.0,0.1,quarter_hundred,Generated: 8873*150 uses quarter-hundred decomposition,train
hds_565,4488,6875,30855000,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 4488*6875 uses quarter-hundred decomposition,train
hds_566,604,5025,3035100,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 604*5025 uses quarter-hundred decomposition,train
hds_567,3003,700,2102100,DD,0.45,1.0,0.1,hundred_factor,Generated: 3003*700,val
hds_568,8508,850,7231800,DD,0.55,1.0,0.1,quarter_hundred,Generated: 8508*850 uses quarter-hundred decomposition,train
hds_569,364,7925,2884700,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 364*7925 uses quarter-hundred decomposition,train
hds_570,4076,400,1630400,DD,0.45,1.0,0.1,hundred_factor,Generated: 4076*400,train
hds_571,1920,220,422400,DD,0.45,1.0,0.1,zero_factor,Generated: 1920*220 = 1920*22*10,train
hds_572,6218,1570,9762260,DD,0.45,1.0,0.1,zero_factor,Generated: 6218*1570 = 6218*157*10,train
hds_573,338,9200,3109600,DD,0.45,1.0,0.1,hundred_factor,Generated: 338*9200,val
hds_574,3615,810,2928150,DD,0.45,1.0,0.1,clean_decomp,Generated: 3615 = 3610+5,train
hds_575,9593,675,6475275,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9593*675 uses quarter-hundred decomposition,train
hds_576,2791,800,2232800,DD,0.45,1.0,0.1,quarter_hundred,Generated: 2791*800 uses quarter-hundred decomposition,train
hds_577,3623,750,2717250,DD,0.55,1.0,0.1,quarter_hundred,Generated: 3623*750 uses quarter-hundred decomposition,train
hds_578,347,5000,1735000,DD,0.45,1.0,0.55,hundred_factor,Generated: 347*5000,train
hds_579,802,7375,5914750,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 802*7375 uses quarter-hundred decomposition,train
