id,a,b,product,target_heuristic,ot_score,dd_score,rc_score,category,notes,split
hds_788,6999,9998,69976002,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_789,7646,9516,72759336,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_790,8798,7788,68518824,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_791,9666,667,6447222,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_792,119,6338,754222,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_793,876,6799,5955924,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_794,6436,9607,61830652,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_795,8796,7686,67606056,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_796,688,6777,4662576,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_797,767,7696,5902832,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_798,7878,787,6199986,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_799,9869,687,6780003,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_800,966,6796,6564936,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_801,8998,888,7990224,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_802,7989,8969,71653341,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_803,6396,4393,28097628,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_804,6678,886,5916708,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_805,997,6977,6956069,OT,0.8,0.3,0.35,carry_heavy,Generated: multiple carries expected,train
hds_806,987,8969,8852403,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_807,794,4156,3299864,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_808,686,9769,6701534,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_809,8886,9987,88744482,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_810,7686,7867,60465762,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_811,9987,7688,76780056,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_812,896,9976,8938496,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_813,636,8216,5225376,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_814,6353,287,1823311,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_815,803,8676,6966828,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_816,888,9979,8861352,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_817,9194,4318,39699692,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_818,8897,7978,70980266,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_819,7582,3031,22981042,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_820,6768,9877,66847536,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_821,8669,8687,75307603,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_822,832,3949,3285568,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_823,868,7696,6680128,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_824,699,6876,4806324,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_825,5488,8154,44749152,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_826,6614,9458,62555212,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_827,6868,878,6030104,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_828,2911,3894,11335434,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_829,8997,876,7881372,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_830,8876,867,7695492,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_831,6766,9868,66766888,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_832,887,9766,8662442,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_833,6897,988,6814236,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_834,7667,7866,60308622,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_835,967,8989,8692363,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_836,7878,867,6830226,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_837,9688,996,9649248,OT,0.8,0.3,0.35,carry_heavy,Generated: multiple carries expected,train
hds_838,3853,453,1745409,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_839,888,7689,6827832,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_840,777,9968,7745136,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_841,8689,989,8593421,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_842,8869,6987,61967703,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_843,6789,668,4535052,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_844,868,9689,8410052,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_845,6767,676,4574492,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_846,967,7698,7443966,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_847,7966,798,6356868,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_848,7779,8968,69762072,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_849,696,9697,6749112,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_850,9774,5782,56513268,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_851,897,6767,6069999,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_852,563,5441,3063283,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_853,8676,8787,76236012,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_854,9779,9767,95511493,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_855,698,9768,6818064,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_856,6084,2983,18148572,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_857,536,2048,1097728,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_858,6679,7767,51875793,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_859,777,8978,6975906,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_860,317,6281,1991077,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_861,2159,3628,7832852,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_862,8769,786,6892434,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_863,9866,7866,77605956,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_864,5917,626,3704042,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_865,9877,788,7783076,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_866,773,3169,2449637,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_867,1261,9513,11995893,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_868,1218,8442,10282356,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_869,1112,8513,9466456,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_870,868,7766,6740888,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_871,8769,8979,78736851,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_872,8968,788,7066784,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_873,7879,8666,68279414,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_874,229,6021,1378809,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_875,8687,866,7522942,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_876,678,6769,4589382,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_877,5253,7766,40794798,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_878,9986,8669,86568634,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_879,4452,691,3076332,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_880,7987,7677,61316199,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_881,259,8388,2172492,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_882,866,9687,8388942,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_883,9668,9789,94640052,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_884,998,8978,8960044,OT,0.7,0.3,0.55,carry_heavy,Generated: multiple carries expected,train
hds_885,2147,787,1689689,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_886,776,6796,5273696,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_887,239,5868,1402452,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_888,6769,999,6762231,OT,0.7,0.3,0.55,carry_heavy,Generated: multiple carries expected,train
hds_889,2754,459,1264086,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_890,1308,1048,1370784,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_891,9426,116,1093416,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_892,8979,9877,88685583,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_893,6869,401,2754469,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_894,9082,1616,14676512,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_895,4938,4822,23811036,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_896,6988,9996,69852048,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_897,5556,6021,33452676,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_898,4713,3376,15911088,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_899,1688,594,1002672,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_900,4261,514,2190154,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_901,8666,877,7600082,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_902,7399,4654,34434946,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_903,7971,8593,68494803,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_904,876,8666,7591416,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_905,6777,7969,54005913,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_906,236,4403,1039108,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_907,7869,797,6271593,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_908,137,1177,161249,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_909,3906,4702,18366012,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_910,2346,408,957168,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_911,8996,8766,78858936,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_912,6809,6366,43346094,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_913,978,7678,7509084,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_914,1703,1567,2668601,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_915,6976,6778,47283328,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_916,877,6779,5945183,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_917,9644,691,6664004,OT,0.8,0.3,0.1,generic,Generated: no special pattern,test
hds_918,7766,6886,53476676,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_919,1541,1879,2895539,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_920,686,8669,5946934,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_921,6889,796,5483644,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_922,6786,979,6643494,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_923,797,9778,7793066,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_924,7977,678,5408406,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_925,9977,8779,87588083,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_926,776,9766,7578416,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_927,2086,1897,3957142,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_928,5598,3416,19122768,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_929,474,9643,4570782,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_930,9636,456,4394016,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_931,679,8966,6087914,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_932,238,8544,2033472,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_933,9897,6787,67170939,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_934,9686,7879,76315994,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_935,687,6666,4579542,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_936,956,6822,6521832,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_937,9879,7989,78923331,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_938,988,6446,6368648,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_939,7868,787,6192116,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_940,6676,8877,59262852,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_941,767,9667,7414589,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_942,6976,8677,60530752,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_943,648,1089,705672,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_944,9174,6742,61851108,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_945,6689,978,6541842,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_946,9316,8356,77844496,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_947,2203,834,1837302,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_948,6364,431,2742884,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_949,766,9689,7421774,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_950,9897,6889,68180433,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_951,8789,6866,60345274,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_952,796,6998,5570408,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_953,3787,322,1219414,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_954,868,7676,6662768,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_955,7876,7676,60456176,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_956,7699,8898,68505702,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_957,329,9509,3128461,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_958,7868,987,7765716,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_959,9688,997,9658936,OT,0.8,0.3,0.35,carry_heavy,Generated: multiple carries expected,train
hds_960,7878,6669,52538382,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_961,896,2384,2136064,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_962,303,2896,877488,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_963,899,8868,7972332,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_964,2147,702,1507194,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_965,6989,9697,67772333,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_966,6652,4412,29348624,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_967,8696,7986,69446256,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_968,8677,6969,60470013,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_969,8986,969,8707434,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,val
hds_970,777,6777,5265729,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_971,866,8797,7618202,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_972,796,4976,3960896,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_973,6789,878,5960742,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_974,9898,7797,77174706,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_975,878,6678,5863284,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_976,802,1684,1350568,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_977,1667,1499,2498833,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_978,1254,744,932976,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_979,1098,433,475434,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_980,7878,968,7625904,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_981,6676,9678,64610328,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_982,689,9669,6661941,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_983,1808,3877,7009616,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_984,7473,149,1113477,OT,0.8,0.3,0.1,generic,Generated: no special pattern,val
hds_985,879,8986,7898694,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_986,796,9976,7940896,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_987,1081,829,896149,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_988,688,7876,5418688,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_989,9689,986,9553354,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_990,6968,978,6814704,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_991,366,4629,1694214,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_992,8777,8967,78703359,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_993,101,3951,399051,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_994,6812,104,708448,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_995,6986,6997,48881042,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,train
hds_996,696,8697,6053112,OT,0.8,0.3,0.1,carry_heavy,Generated: multiple carries expected,test
hds_997,2428,4121,10005788,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_998,364,1191,433524,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
hds_999,208,3042,632736,OT,0.8,0.3,0.1,generic,Generated: no special pattern,train
